active_score,passive_score,pass_drop,verb,frame
-31.910018920898438,-34.93312454223633,3.0231056213378906,hit,26E
-33.008399963378906,-36.0796012878418,3.0712013244628906,pushed,27C
-34.73779296875,-33.09133529663086,-1.6464576721191406,pushed,27D
-30.874916076660156,-32.967472076416016,2.0925559997558594,pushed,27E
-29.73800277709961,-37.209537506103516,7.471534729003906,washed,28D
-33.87436294555664,-41.44903564453125,7.574672698974609,washed,28E
-29.360885620117188,-36.28081130981445,6.919925689697266,dropped,29C
-31.838638305664062,-31.960372924804688,0.121734619140625,dropped,29D
-27.1448974609375,-39.645790100097656,12.500892639160156,dropped,29E
-36.87590026855469,-30.872600555419922,-6.003299713134766,carried,30C
-31.144906997680664,-35.41278076171875,4.267873764038086,carried,30D
-35.78598403930664,-37.53257751464844,1.7465934753417969,carried,30E
-26.68006134033203,-33.38964080810547,6.7095794677734375,saw,31C
-28.812217712402344,-42.7141227722168,13.901905059814453,saw,31A
-28.397005081176758,-43.45280456542969,15.05579948425293,saw,31B
-25.536457061767578,-30.623088836669922,5.086631774902344,heard,32A
-33.766204833984375,-38.55766677856445,4.791461944580078,heard,32B
-29.915924072265625,-31.55057144165039,1.6346473693847656,knew,33A
-28.354106903076172,-36.40349578857422,8.049388885498047,knew,33B
-26.876008987426758,-34.105533599853516,7.229524612426758,knew,33C
-29.30236053466797,-37.34592056274414,8.043560028076172,liked,34A
-34.60187911987305,-37.335357666015625,2.733478546142578,liked,34B
-30.93883514404297,-33.045654296875,2.1068191528320312,remembered,35A
-36.2762565612793,-44.10599136352539,7.829734802246094,remembered,35B
-32.87049102783203,-45.78822326660156,12.917732238769531,remembered,35C
-35.29536437988281,-36.68836975097656,1.39300537109375,saw,31D
-31.132905960083008,-33.055171966552734,1.9222660064697266,saw,31E
-30.374998092651367,-33.14346694946289,2.7684688568115234,heard,32C
-31.45011329650879,-45.19163513183594,13.741521835327148,heard,32D
-33.078636169433594,-43.55392074584961,10.475284576416016,heard,32E
-31.425140380859375,-31.15585708618164,-0.2692832946777344,knew,33D
-31.881175994873047,-32.114280700683594,0.23310470581054688,knew,33E
-32.596038818359375,-30.83394432067871,-1.762094497680664,liked,34C
-32.50992202758789,-41.25993347167969,8.750011444091797,liked,34D
-29.52324867248535,-41.48211669921875,11.958868026733398,liked,34E
-30.14327621459961,-40.17778396606445,10.034507751464844,remembered,35D
-36.819671630859375,-42.338558197021484,5.518886566162109,remembered,35E
